node_gene_ID	node_gene_Name	type	target_gene_ID	target_gene_Name	clipExpNum
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000029386	Tctn2	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000070461	9230112E08Rik	3
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000071456	1110002L01Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000072893	4933439C10Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000073155	1810058I24Rik	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000078952	Lncenc1	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000085084	4930570G19Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000085125	Gm16070	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000085438	1700020I14Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000085912	Trp53cor1	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000086503	Xist	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000086549	Gm13648	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000086915	Gm16365	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000087066	Gm15518	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000087174	5530601H04Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000089810	Gm16536	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000092242	Gm20515	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000092274	Neat1	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000092412	Gm20507	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000093553	Gm20633	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000094832	Gm21846	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000097023	Mir9-3hg	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000097167	Gm16740	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000097284	4930480K23Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000097471	5830432E09Rik	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000097545	Mir124a-1hg	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000097563	Gm26638	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000097971	Gm26917	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000100252	Mir124-2hg	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000100600	A230077H06Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000100826	Snhg14	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000101609	Kcnq1ot1	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000102545	6430573P05Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000102602	A930004J17Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000103032	Gm37121	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000103427	Gm37534	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000103753	Gm6934	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000103839	Gm37607	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000105987	AI506816	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000106010	Gm42616	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000106408	Gm43321	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000106734	Gm20559	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000107182	Gm43268	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000107498	Gm44240	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000107667	C530044C16Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000107858	Gm43879	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000108228	6430584L05Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000108358	Gm44509	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000108414	Snhg1	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000108616	Gm35040	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000108621	Gm37494	2
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000108917	Gm38451	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000109239	Gm45176	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000109321	A330076H08Rik	1
MIMAT0000121	mmu-let-7g-5p	M2L	ENSMUSG00000111339	AC139579.1	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000029386	Tctn2	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000070461	9230112E08Rik	3
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000071456	1110002L01Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000072893	4933439C10Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000073155	1810058I24Rik	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000078952	Lncenc1	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000085084	4930570G19Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000085125	Gm16070	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000085438	1700020I14Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000085912	Trp53cor1	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000086503	Xist	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000086549	Gm13648	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000086915	Gm16365	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000087066	Gm15518	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000087174	5530601H04Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000089810	Gm16536	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000092242	Gm20515	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000092274	Neat1	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000092412	Gm20507	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000093553	Gm20633	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000094832	Gm21846	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000097023	Mir9-3hg	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000097167	Gm16740	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000097284	4930480K23Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000097471	5830432E09Rik	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000097545	Mir124a-1hg	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000097563	Gm26638	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000097971	Gm26917	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000100252	Mir124-2hg	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000100600	A230077H06Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000100826	Snhg14	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000101609	Kcnq1ot1	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000102545	6430573P05Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000102602	A930004J17Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000103032	Gm37121	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000103427	Gm37534	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000103753	Gm6934	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000103839	Gm37607	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000105852	Gm42890	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000105987	AI506816	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000106010	Gm42616	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000106408	Gm43321	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000106734	Gm20559	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000107182	Gm43268	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000107498	Gm44240	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000107667	C530044C16Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000107858	Gm43879	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000108228	6430584L05Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000108358	Gm44509	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000108414	Snhg1	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000108616	Gm35040	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000108621	Gm37494	2
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000108917	Gm38451	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000109239	Gm45176	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000109321	A330076H08Rik	1
MIMAT0000122	mmu-let-7i-5p	M2L	ENSMUSG00000111339	AC139579.1	2
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000022187	Gm5546	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000056145	AI504432	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000085894	Gm15832	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000092203	1110038B12Rik	2
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000092341	Malat1	4
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000097039	Pvt1	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000097545	Mir124a-1hg	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000100826	Snhg14	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000104132	Gm36952	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000106010	Gm42616	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000106990	Gm42547	1
MIMAT0000123	mmu-miR-1a-3p	M2L	ENSMUSG00000108214	Gm43982	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000029447	Cct6a	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000042549	Map2k3os	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000056579	Tug1	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000063018	2010204K13Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000074415	2610203C20Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000074578	Zfas1	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000075585	6330403L08Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000079179	Rab10os	3
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000084890	A830036E02Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000085287	4833418N02Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000085316	D330050G23Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000086503	Xist	2
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000087038	2900079G21Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000087042	Gm11611	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000087263	Gm15726	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000087679	Tmem250-ps	2
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000089810	Gm16536	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000092274	Neat1	2
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000092341	Malat1	6
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000093387	Gm20732	3
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000095123	Gm21781	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000095334	Gm21984	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000097062	Gm17586	2
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000097111	Peak1os	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000097536	2610037D02Rik	2
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000097567	Gm26637	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000098051	Gm27032	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000098912	1500004A13Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000099519	Gm29253	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000100826	Snhg14	2
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000103593	Gm37352	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000103762	Gm37861	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000104344	Gm38077	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000104983	Gm42763	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000105577	Gm34599	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000105617	Gm43809	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000106847	Peg13	4
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000106990	Gm42547	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000107879	9330102E08Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2L	ENSMUSG00000109321	A330076H08Rik	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000043903	Zfp469	3
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000056579	Tug1	2
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000060149	BC002059	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000072847	A530017D24Rik	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000085438	1700020I14Rik	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000086108	Gm5602	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000086503	Xist	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000092274	Neat1	2
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000096056	Gm21986	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000097415	AU020206	2
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000097720	Gm26849	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000097736	9530059O14Rik	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000100455	Gm29170	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000100826	Snhg14	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000101609	Kcnq1ot1	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000105509	C130013H08Rik	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000105804	Gm43654	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000105983	Gm42770	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000106797	Gm42936	1
MIMAT0000125	mmu-miR-23b-3p	M2L	ENSMUSG00000108621	Gm37494	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000056145	AI504432	4
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000060149	BC002059	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000064043	Trerf1	3
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000073155	1810058I24Rik	2
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000073236	2500004C02Rik	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000074415	2610203C20Rik	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000085334	Gm12940	2
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000085501	Gm11772	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000085894	Gm15832	5
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000086503	Xist	3
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000086782	E130102H24Rik	5
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000087095	Emx2os	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000087184	Gm11650	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000092274	Neat1	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000097006	9530082P21Rik	2
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000097287	D130017N08Rik	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000097471	5830432E09Rik	2
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000097585	E230029C05Rik	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000102639	Gm38223	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000102657	Gm37899	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000103436	Gm36995	2
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000104118	Gm37298	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000104459	Gm37824	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000105434	Gm43359	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000105677	Gm43328	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000106944	Gm43843	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000106990	Gm42547	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000107116	Gm43274	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000107171	Gm42572	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000107314	Gm20488	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000107638	Gm30524	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000108621	Gm37494	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000109239	Gm45176	1
MIMAT0000126	mmu-miR-27b-3p	M2L	ENSMUSG00000109473	B930025P03Rik	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000043903	Zfp469	3
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000056579	Tug1	2
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000060424	Pantr1	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000073155	1810058I24Rik	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000078700	D030028A08Rik	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000079179	Rab10os	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000085316	D330050G23Rik	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000085396	Firre	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000085438	1700020I14Rik	4
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000086503	Xist	2
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000087679	Tmem250-ps	2
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000090086	AI480526	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000092274	Neat1	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000092595	Gm20427	3
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000097111	Peak1os	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000097134	1110002J07Rik	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000097769	Snhg4	3
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000097971	Gm26917	4
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000098302	Gm28039	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000098975	Gm27177	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000099519	Gm29253	2
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000100826	Snhg14	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000101104	Gm29247	3
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000101764	4930556G22Rik	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000102791	Gm37709	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000103032	Gm37121	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000104960	Snhg8	2
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000106825	2510016D11Rik	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000106847	Peg13	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000107197	Gm43312	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000108037	Gm44597	4
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000108621	Gm37494	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000108752	Gm45191	1
MIMAT0000127	mmu-miR-29b-3p	M2L	ENSMUSG00000109122	A230103L15Rik	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000050936	Gm42743	4
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000074415	2610203C20Rik	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000074813	Gm14005	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000085438	1700020I14Rik	3
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000086503	Xist	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000087305	A430035B10Rik	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000091509	Gm17066	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000092341	Malat1	4
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000097039	Pvt1	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000097970	Gm27028	3
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000098206	A430106G13Rik	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000100158	Gm28119	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000100164	2610306M01Rik	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000100826	Snhg14	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000102950	Gm37018	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000104394	Gm37254	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000104562	Gm42767	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000106746	2900064F13Rik	1
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000106990	Gm42547	3
MIMAT0000128	mmu-miR-30a-5p	M2L	ENSMUSG00000108621	Gm37494	2
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000050936	Gm42743	4
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000074415	2610203C20Rik	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000074813	Gm14005	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000085438	1700020I14Rik	3
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000086503	Xist	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000087305	A430035B10Rik	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000091509	Gm17066	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000092341	Malat1	4
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000097039	Pvt1	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000097970	Gm27028	3
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000098206	A430106G13Rik	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000100158	Gm28119	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000100164	2610306M01Rik	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000100826	Snhg14	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000102950	Gm37018	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000104394	Gm37254	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000104562	Gm42767	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000106746	2900064F13Rik	1
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000106990	Gm42547	3
MIMAT0000130	mmu-miR-30b-5p	M2L	ENSMUSG00000108621	Gm37494	2
MIMAT0000131	mmu-miR-99a-5p	M2L	ENSMUSG00000097545	Mir124a-1hg	1
MIMAT0000131	mmu-miR-99a-5p	M2L	ENSMUSG00000098178	Gm42418	2
MIMAT0000131	mmu-miR-99a-5p	M2L	ENSMUSG00000109536	9330162G02Rik	1
MIMAT0000132	mmu-miR-99b-5p	M2L	ENSMUSG00000097545	Mir124a-1hg	1
MIMAT0000132	mmu-miR-99b-5p	M2L	ENSMUSG00000098178	Gm42418	2
MIMAT0000132	mmu-miR-99b-5p	M2L	ENSMUSG00000109536	9330162G02Rik	1
MIMAT0000133	mmu-miR-101a-3p	M2L	ENSMUSG00000043903	Zfp469	1
MIMAT0000133	mmu-miR-101a-3p	M2L	ENSMUSG00000053332	Gas5	4
MIMAT0000133	mmu-miR-101a-3p	M2L	ENSMUSG00000064043	Trerf1	3
