node_gene_ID	node_gene_Name	type	target_gene_ID	target_gene_Name	clipExpNum
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000163597	SNHG16	7
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000188185	LINC00265	8
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000196696	AC009022.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000197182	MIRLET7BHG	6
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000197989	SNHG12	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000203392	AC105020.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000203709	MIR29B2CHG	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000204054	LINC00963	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000213742	ZNF337-AS1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000215386	MIR99AHG	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000215769	ARHGAP27P1-BPTFP1-KPNA2P3	5
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000223482	NUTM2A-AS1	20
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000224652	LINC00885	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000225138	SLC9A3-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000225331	LINC01678	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000225746	MEG8	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000227110	LMCD1-AS1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000227252	AC105760.2	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000227403	LINC01806	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000229299	AL121845.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000229807	XIST	19
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000229953	AL590666.2	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000230724	LINC01001	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000231064	AC234582.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000231074	HCG18	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000232677	LINC00665	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000233864	TTTY15	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000234072	AC074117.1	10
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000235703	LINC00894	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000235823	OLMALINC	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000235954	TTC28-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000236144	TMEM147-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000237250	AL359924.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000238035	AC138035.1	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000239203	AC093484.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000239665	AL157392.3	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000240498	CDKN2B-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000240990	HOXA11-AS	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000242086	MUC20-OT1	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000242375	AL590705.3	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000245532	NEAT1	17
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000245648	AC022075.1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000245750	DRAIC	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000247137	AP000873.2	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000247240	UBL7-AS1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000247556	OIP5-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000248810	LINC02432	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000248932	AC097103.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000249087	ZNF436-AS1	6
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000249669	CARMN	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000249736	LINC02242	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000249833	CCDC37-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000250742	LINC02381	15
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000250899	AC125807.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000255234	AP000446.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000256028	AC026362.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000256146	AC006206.1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000257167	TMPO-AS1	5
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000257176	AC009318.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000257354	AC048341.1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000257636	G2E3-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000258301	VASH1-AS1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000258334	AC125611.4	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000258343	AC090001.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000258399	AL117190.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000259319	AF111167.2	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000259363	AC090825.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000259583	AC015712.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000259673	IQCH-AS1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000259943	AL050341.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000259964	THSD4-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000260267	AC026471.1	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000260447	AC009065.3	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000260773	AC055855.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000261067	AC109460.3	10
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000261098	AP000766.1	11
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000261654	AL360270.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000261716	AC239868.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000261777	AC012184.3	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000262160	AC020978.5	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000262188	LINC01978	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000262514	AC020978.6	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000266709	AC005224.4	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000267470	ZNF571-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000268516	AC020915.3	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000268568	AC007228.2	6
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000269609	RPARP-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000269821	KCNQ1OT1	5
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000270012	AC232271.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000272077	AC124045.1	7
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000272097	AL024498.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000272273	IER3-AS1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000272301	AP002360.3	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000272692	AC010997.4	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000273046	AC012531.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000273142	AC073335.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000273237	AC004520.1	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000273341	AC004921.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000273840	AF254983.1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000274918	AC116447.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000276232	AC006064.5	6
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000276570	AC010327.5	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000277534	AC007996.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000278716	AC133540.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000278920	AC005005.4	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000278970	HEIH	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000278986	AC091060.1	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000279048	AC080080.1	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000279095	AC243964.3	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000279233	AC122688.3	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000279423	AL445363.3	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000279476	AC092139.3	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000279539	AC006486.2	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000279594	AL049780.3	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280079	AC011447.7	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280123	AC023632.6	11
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280211	AC106886.4	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280219	AC093908.1	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280248	AC124319.4	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280279	AC240565.2	2
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280299	AC037487.4	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280355	AL132656.4	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000280798	LINC00294	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000281103	TRG-AS1	3
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000281344	HELLPAR	1
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000281398	SNHG4	4
MIMAT0000062	hsa-let-7a-5p	M2L	ENSG00000285467	AL136419.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000163597	SNHG16	7
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000188185	LINC00265	8
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000196696	AC009022.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000197182	MIRLET7BHG	6
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000197989	SNHG12	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000203392	AC105020.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000203709	MIR29B2CHG	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000204054	LINC00963	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000213742	ZNF337-AS1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000215386	MIR99AHG	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000215769	ARHGAP27P1-BPTFP1-KPNA2P3	5
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000223482	NUTM2A-AS1	20
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000224652	LINC00885	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000225138	SLC9A3-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000225331	LINC01678	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000225746	MEG8	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000227110	LMCD1-AS1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000227252	AC105760.2	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000227403	LINC01806	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000229299	AL121845.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000229807	XIST	19
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000229953	AL590666.2	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000230724	LINC01001	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000231064	AC234582.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000231074	HCG18	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000232677	LINC00665	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000233864	TTTY15	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000234072	AC074117.1	10
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000235703	LINC00894	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000235823	OLMALINC	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000235954	TTC28-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000236144	TMEM147-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000237250	AL359924.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000238035	AC138035.1	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000239203	AC093484.1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000239665	AL157392.3	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000240498	CDKN2B-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000240990	HOXA11-AS	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000242086	MUC20-OT1	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000242375	AL590705.3	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000245532	NEAT1	17
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000245648	AC022075.1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000245750	DRAIC	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000247137	AP000873.2	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000247240	UBL7-AS1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000247556	OIP5-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000248810	LINC02432	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000248932	AC097103.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000249087	ZNF436-AS1	6
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000249669	CARMN	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000249736	LINC02242	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000249833	CCDC37-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000250742	LINC02381	16
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000250899	AC125807.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000255234	AP000446.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000256028	AC026362.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000256146	AC006206.1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000257167	TMPO-AS1	5
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000257176	AC009318.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000257354	AC048341.1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000257636	G2E3-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000258301	VASH1-AS1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000258334	AC125611.4	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000258343	AC090001.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000258399	AL117190.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000259319	AF111167.2	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000259363	AC090825.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000259583	AC015712.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000259673	IQCH-AS1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000259943	AL050341.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000259964	THSD4-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000260267	AC026471.1	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000260447	AC009065.3	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000260773	AC055855.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000261067	AC109460.3	10
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000261098	AP000766.1	11
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000261654	AL360270.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000261716	AC239868.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000261777	AC012184.3	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000262160	AC020978.5	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000262188	LINC01978	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000262514	AC020978.6	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000266709	AC005224.4	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000267470	ZNF571-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000268516	AC020915.3	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000268568	AC007228.2	6
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000269609	RPARP-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000269821	KCNQ1OT1	5
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000270012	AC232271.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000272077	AC124045.1	7
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000272097	AL024498.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000272273	IER3-AS1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000272301	AP002360.3	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000272692	AC010997.4	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000273046	AC012531.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000273142	AC073335.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000273237	AC004520.1	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000273341	AC004921.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000273840	AF254983.1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000274918	AC116447.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000276232	AC006064.5	6
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000276570	AC010327.5	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000277534	AC007996.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000278716	AC133540.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000278920	AC005005.4	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000278970	HEIH	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000278986	AC091060.1	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000279048	AC080080.1	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000279095	AC243964.3	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000279233	AC122688.3	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000279423	AL445363.3	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000279476	AC092139.3	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000279539	AC006486.2	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000279594	AL049780.3	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280079	AC011447.7	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280123	AC023632.6	11
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280211	AC106886.4	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280219	AC093908.1	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280248	AC124319.4	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280279	AC240565.2	2
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280299	AC037487.4	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280355	AL132656.4	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000280798	LINC00294	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000281103	TRG-AS1	3
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000281344	HELLPAR	1
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000281398	SNHG4	4
MIMAT0000063	hsa-let-7b-5p	M2L	ENSG00000285467	AL136419.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000163597	SNHG16	7
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000188185	LINC00265	8
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000196696	AC009022.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000197182	MIRLET7BHG	6
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000197989	SNHG12	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000203392	AC105020.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000203709	MIR29B2CHG	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000204054	LINC00963	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000213742	ZNF337-AS1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000215386	MIR99AHG	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000215769	ARHGAP27P1-BPTFP1-KPNA2P3	5
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000223482	NUTM2A-AS1	20
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000224652	LINC00885	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000225138	SLC9A3-AS1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000225331	LINC01678	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000225746	MEG8	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000227110	LMCD1-AS1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000227252	AC105760.2	3
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000227403	LINC01806	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000229299	AL121845.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000229807	XIST	19
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000229953	AL590666.2	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000230724	LINC01001	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000231064	AC234582.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000231074	HCG18	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000232677	LINC00665	3
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000233864	TTTY15	3
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000234072	AC074117.1	10
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000235703	LINC00894	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000235823	OLMALINC	4
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000235954	TTC28-AS1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000236144	TMEM147-AS1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000237250	AL359924.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000238035	AC138035.1	3
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000239203	AC093484.1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000239665	AL157392.3	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000240498	CDKN2B-AS1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000240990	HOXA11-AS	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000242086	MUC20-OT1	4
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000242375	AL590705.3	4
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000245532	NEAT1	17
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000245648	AC022075.1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000245750	DRAIC	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000247137	AP000873.2	3
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000247240	UBL7-AS1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000247556	OIP5-AS1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000248810	LINC02432	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000248932	AC097103.2	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000249087	ZNF436-AS1	6
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000249669	CARMN	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000249736	LINC02242	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000249833	CCDC37-AS1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000250742	LINC02381	16
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000250899	AC125807.2	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000255234	AP000446.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000256028	AC026362.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000256146	AC006206.1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000257167	TMPO-AS1	5
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000257176	AC009318.1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000257354	AC048341.1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000257636	G2E3-AS1	1
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000258301	VASH1-AS1	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000258334	AC125611.4	2
MIMAT0000064	hsa-let-7c-5p	M2L	ENSG00000258343	AC090001.1	1
